"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.243613734E1,1.944385841E-2,2.368563414E-2,-1.307744980E-1
1.245599828E1,1.766416803E-2,6.296390295E-2,1.430473328E-1
1.247599927E1,6.517275237E-3,5.008029938E-2,-1.566944122E-1
1.249572250E1,1.275112387E-2,4.663872719E-2,-2.231073380E-1
1.250572755E1,1.695469767E-2,4.365950823E-2,-5.436038971E-2
1.251586630E1,2.419774048E-2,2.689182758E-2,-4.081726074E-3
1.252590713E1,1.482798532E-2,1.745879650E-2,-8.796119690E-2
1.253697994E1,-2.346387506E-2,3.751230240E-2,-7.620620728E-2
1.255614630E1,-2.604269609E-2,8.539700508E-2,1.221656799E-3
1.257597734E1,2.104903571E-3,8.594602346E-2,-3.751850128E-2
1.259589416E1,1.206864696E-2,5.878674984E-2,1.470947266E-2
1.261571880E1,-1.098175440E-2,1.207888126E-2,-7.554626465E-2
1.262573598E1,-1.902354509E-2,3.767609596E-4,-1.057338715E-1
1.263574177E1,-2.756037377E-2,-1.185154915E-2,-7.601261139E-2
1.264574635E1,-2.144048177E-2,-1.727539301E-2,-1.749706268E-2
1.265579187E1,-2.468466014E-2,-1.536399126E-2,-3.318881989E-2
1.266581380E1,-1.787082478E-2,-3.096222878E-3,-7.405090332E-2
1.268581828E1,-3.186450154E-2,2.660810947E-3,-8.281040192E-2
1.269593187E1,-2.952119894E-2,6.178021431E-3,-8.658790588E-2
1.271571557E1,-1.853498258E-2,1.395189762E-2,-1.012649536E-1
1.272575281E1,-2.550529316E-2,1.314282417E-2,-1.073989868E-1
1.273606677E1,-2.299572714E-2,1.715159416E-2,-1.003627777E-1
1.275594593E1,-2.604615130E-2,2.929866314E-2,-7.308197021E-2
1.277672229E1,-1.475218125E-2,3.193491697E-2,-1.045427322E-1
1.279571802E1,-8.197966963E-3,4.147517681E-2,-7.257461548E-2
1.280576651E1,-1.577943750E-2,3.561985493E-2,-7.034492493E-2
1.281659182E1,-1.263144240E-2,4.406529665E-2,-7.410621643E-2
1.283574192E1,-6.178850308E-3,4.992991686E-2,-9.600925446E-2
1.284586713E1,-5.370620638E-3,4.034036398E-2,-9.139347076E-2
1.286598364E1,2.088595182E-3,3.596425056E-2,-7.374954224E-2
1.287625119E1,1.231901906E-2,3.011697531E-2,-6.672763824E-2
1.289587474E1,-1.043343917E-2,2.363896370E-2,-9.224224091E-2
1.291585526E1,-5.372203887E-3,1.657217741E-2,-8.906459808E-2
1.292804510E1,-1.537482440E-2,2.323597670E-2,-1.060266495E-1
1.294574640E1,-1.016895473E-2,2.474939823E-2,-1.064195633E-1
1.295646109E1,9.883372113E-3,3.403502703E-2,-1.066045761E-1
1.297724411E1,6.880827248E-3,3.966468573E-2,-1.249113083E-1
1.299586161E1,7.165972143E-3,2.664053440E-2,-1.419849396E-1
1.301573374E1,9.995903820E-3,1.402735710E-2,-1.542387009E-1
1.302594270E1,-3.120347857E-3,1.457834244E-2,-1.651325226E-1
1.304638948E1,1.889254898E-3,1.176655293E-2,-1.581296921E-1
1.306591812E1,8.748482913E-3,-6.566643715E-4,-1.008577347E-1
1.308577385E1,-9.800784290E-3,1.341134310E-2,-8.085250854E-2
1.309589369E1,-7.377594709E-3,2.039450407E-2,-1.110334396E-1
1.310607406E1,-2.370594442E-2,2.010273933E-2,-1.543846130E-1
1.312590760E1,-2.340813726E-2,3.705829382E-2,-1.534833908E-1
1.314573208E1,1.827258617E-3,4.465752840E-2,-7.489776611E-2
1.315646255E1,5.228549242E-3,3.721737862E-2,-4.872894287E-2
1.317575026E1,-1.947448775E-2,5.184811354E-2,-4.118938446E-1
1.319571968E1,2.955218032E-2,4.259651899E-2,-3.003978729E-2
1.320600640E1,3.146527708E-2,2.019298077E-2,1.808385849E-1
1.322658974E1,-6.066659838E-2,-3.148216009E-2,-4.949874878E-1
1.324577848E1,-5.005177110E-2,-4.297554493E-3,-1.969518661E-1
1.325587786E1,-1.281861588E-2,6.814301014E-3,-4.108524323E-2
1.326601885E1,2.684663795E-2,1.799786091E-2,-9.780883789E-3
1.328576020E1,2.508307807E-2,4.578256607E-2,-1.631364822E-1
1.329589817E1,-4.565905780E-3,7.845127583E-2,-1.729183197E-1
1.330802838E1,-1.229284704E-2,9.740686417E-2,-1.060466766E-1
1.332123291E1,-1.026719809E-3,1.090452671E-1,-9.425258636E-2
1.333577578E1,1.967735589E-4,9.078705311E-2,-1.553926468E-1
1.334697046E1,5.620162934E-3,5.820620060E-2,-2.129268646E-1
1.336590781E1,3.647681326E-3,3.278362751E-2,-1.471014023E-1
1.337614635E1,-3.036376089E-3,8.356511593E-3,-1.207170486E-1
1.339582974E1,-4.913885146E-3,-4.179883003E-2,-1.470432281E-1
1.340587052E1,-2.724460140E-2,-4.465717077E-2,-1.554498672E-1
1.342598562E1,-3.665477410E-2,-3.740352392E-2,-1.555118561E-1
1.344588557E1,-8.260492235E-3,-3.279399872E-2,-1.711549759E-1
1.345621630E1,2.422234416E-2,-5.058228970E-3,-1.532583237E-1
1.347653375E1,2.999016270E-2,2.601367235E-2,-1.869306564E-1
1.349572385E1,7.203653455E-3,3.426903486E-2,-2.807617188E-3
1.350577437E1,-2.135820687E-4,4.933053255E-2,3.180313110E-2
1.351618890E1,-7.571559399E-3,3.904783726E-2,-2.102031708E-1
1.353582927E1,2.830212563E-2,3.287839890E-2,-3.182868958E-1
1.355579218E1,4.381164908E-3,2.850323915E-2,-1.793556213E-1
1.356586895E1,1.239562035E-2,9.880125523E-3,-1.649427414E-1
1.357591505E1,-2.856135368E-3,2.165830135E-2,-1.757173538E-1
1.359576640E1,-1.702364534E-2,2.949422598E-2,-1.255426407E-1
1.360634390E1,-6.149455905E-3,4.647082090E-2,-9.568309784E-2
1.362798015E1,2.004357800E-2,7.643502951E-2,-8.626651764E-2
1.364104083E1,2.094401419E-2,6.379097700E-2,-5.295085907E-2
1.365579197E1,3.611996770E-3,3.714782000E-2,-1.464967728E-1
1.366593656E1,-8.338019252E-4,1.486575603E-2,-2.364711761E-1
1.367605333E1,1.413656399E-2,8.265912533E-3,-1.479978561E-1
1.369614166E1,-2.487801015E-3,2.287447453E-3,-1.361732483E-1
1.370653531E1,1.297861338E-3,1.459324360E-2,-1.901617050E-1
1.372573140E1,-6.377197802E-3,6.273806095E-3,-2.023963928E-1
1.373586755E1,1.820921898E-3,2.221405506E-3,-1.893167496E-1
1.374591531E1,-8.079558611E-4,-3.748059273E-3,-1.857872009E-1
1.376588750E1,-3.124669194E-3,-6.415605545E-3,-2.002277374E-1
1.377717135E1,-1.010451466E-2,9.834766388E-6,-2.098464966E-1
1.379596364E1,-1.200807840E-2,2.460420132E-3,-1.787843704E-1
1.381583380E1,-1.639321446E-3,2.045059204E-2,-1.872253418E-1
1.382587156E1,5.870223045E-3,1.975029707E-2,-1.776857376E-1
1.383617260E1,-1.107528806E-3,2.144628763E-2,-1.681480408E-1
1.385575536E1,-1.016850770E-2,2.272289991E-2,-1.598272324E-1
1.386584281E1,-9.955793619E-3,2.309423685E-2,-1.610698700E-1
1.387594067E1,-1.340068877E-3,1.743805408E-2,-1.647090912E-1
1.388663817E1,1.329290867E-2,4.156881571E-2,-1.563844681E-1
1.389815494E1,1.482162252E-2,3.329402208E-2,-1.588382721E-1
1.391576322E1,1.079237461E-2,3.356581926E-2,-1.613464355E-1
1.393574604E1,8.762329817E-3,2.638268471E-2,-1.590175629E-1
1.394584072E1,2.723067999E-3,2.385151386E-2,-1.674051285E-1
1.396645343E1,5.008503795E-3,2.832973003E-2,-1.686210632E-1
1.398573750E1,1.321606338E-3,2.205675840E-2,-1.710319519E-1
1.399609854E1,6.065495312E-3,3.028035164E-2,-1.734352112E-1
1.401575177E1,4.780568182E-3,3.349518776E-2,-1.650772095E-1
1.402588406E1,-2.431079745E-3,3.448086977E-2,-1.698770523E-1
1.403589724E1,2.330929041E-3,2.708643675E-2,-1.627063751E-1
1.405587984E1,9.462788701E-3,2.428489923E-2,-1.591396332E-1
1.406703104E1,8.225679398E-3,1.453119516E-2,-1.723165512E-1
1.408593635E1,-5.290389061E-3,1.354682446E-2,-2.238407135E-1
1.409681625E1,-5.019903183E-4,1.234972477E-2,-2.022933960E-1
1.411581427E1,1.892209053E-3,1.474392414E-2,-1.376495361E-1
1.413589458E1,-6.487496197E-3,3.150337934E-2,-1.603946686E-1
1.414590239E1,-1.245016605E-2,4.214942455E-2,-1.963138580E-1
1.416589781E1,-2.064432204E-2,4.656589031E-2,-1.987285614E-1
1.417676333E1,-1.095239818E-2,5.348736048E-2,-1.532516479E-1
1.419599494E1,8.389964700E-3,4.091149569E-2,-8.864021301E-2
1.421573916E1,-2.636876702E-2,4.985141754E-2,-3.808355331E-1
1.422941750E1,-1.702901721E-2,6.066340208E-2,-2.898378372E-1
1.424612666E1,5.880447477E-2,3.317010403E-2,1.174116135E-1
1.426572401E1,6.575793028E-3,-2.050489187E-2,-3.699750900E-1
1.427668177E1,-5.119619519E-2,-1.842325926E-2,-5.114707947E-1
1.429647598E1,-4.681877047E-2,-9.358525276E-4,-1.665525436E-1
1.431589552E1,3.261607140E-2,1.051753759E-2,-4.155158997E-2
1.433584182E1,2.505702525E-2,3.507906199E-2,-2.067871094E-1
1.434594807E1,-9.324856102E-3,6.506693363E-2,-1.876449585E-1
1.436576197E1,-6.541773677E-3,1.068309844E-1,-9.894466400E-2
1.438591104E1,-3.662705421E-3,7.825434208E-2,-2.198228836E-1
1.439607000E1,4.689715803E-3,6.550943851E-2,-2.150020599E-1
1.441596307E1,-5.226507783E-4,1.640754938E-2,-1.274137497E-1
1.443572974E1,-1.675719768E-2,-2.950185537E-2,-1.152658463E-1
1.444592677E1,-2.889446169E-2,-4.616457224E-2,-1.451883316E-1
1.446592208E1,-5.260049552E-2,-5.282330513E-2,-1.728191376E-1
1.448590624E1,-2.513180673E-2,-1.909273863E-2,-1.633596420E-1
1.449673510E1,2.722725272E-3,-5.927503109E-3,-1.358919144E-1
1.451573421E1,1.878836751E-2,2.092969418E-2,-1.312751770E-1
1.452588296E1,1.676546782E-2,3.793507814E-2,-1.529407501E-1
1.454589328E1,4.798695445E-3,5.019366741E-2,-1.316375732E-1
1.455602005E1,6.713196635E-4,3.577303886E-2,4.546833038E-2
1.457591265E1,-1.194545627E-2,3.760445118E-2,-3.438539505E-1
1.459696609E1,6.088785827E-3,2.649557590E-2,-1.043367386E-1
1.461573359E1,-1.319490373E-3,2.156794071E-2,-1.844644547E-1
1.462574010E1,-2.223587781E-2,2.991372347E-2,-2.048778534E-1
1.463861338E1,-3.437173367E-2,5.292463303E-2,-1.366968155E-1
1.465572473E1,3.629073501E-3,8.000865579E-2,-1.044120789E-1
1.466592932E1,1.428422332E-2,8.841487765E-2,-1.295614243E-1
1.467606598E1,2.625072375E-2,8.105102181E-2,-9.247207642E-2
1.469595630E1,2.251837030E-2,4.069608450E-2,-9.619712830E-2
1.471575572E1,-4.545822740E-4,1.557826996E-3,-2.532796860E-1
1.472586348E1,3.738179803E-4,6.341874599E-3,-1.911001205E-1
1.473586500E1,1.476630569E-4,-5.663394928E-3,-1.144886017E-1
1.474726958E1,-5.701184273E-5,-5.405247211E-3,-1.013078690E-1
1.476593192E1,-9.049870074E-3,-6.970882416E-3,-2.139167786E-1
1.477861072E1,-1.026248932E-2,-9.400129318E-3,-1.744699478E-1
1.479571104E1,-7.136568427E-3,-8.537948132E-3,-1.720781326E-1
1.480580687E1,-4.151575267E-3,-1.456999779E-2,-1.816520691E-1
1.482583276E1,-2.013157308E-2,-5.058944225E-3,-1.816492081E-1
1.483595447E1,-2.333799750E-2,1.187932491E-2,-1.493148804E-1
1.484797067E1,-8.582405746E-3,1.441943645E-2,-1.505002975E-1
1.486960932E1,-4.751645029E-3,2.865797281E-2,-1.720533371E-1
1.488572484E1,-1.432845742E-2,2.506667376E-2,-1.469144821E-1
1.489590338E1,-1.062430441E-2,2.142363787E-2,-1.552963257E-1
1.491573588E1,-5.601994693E-3,3.558397293E-2,-1.505174637E-1
1.492575947E1,4.064433277E-3,3.900861740E-2,-1.553134918E-1
1.493640401E1,6.523311138E-3,3.641289473E-2,-1.553239822E-1
1.495572994E1,5.369685590E-3,5.025500059E-2,-1.613368988E-1
1.496574442E1,4.178769886E-3,4.395610094E-2,-1.445941925E-1
1.497612510E1,-6.000399590E-4,4.600667953E-2,-1.637659073E-1
1.499741661E1,-1.129192114E-2,2.504259348E-2,-1.649961472E-1
1.501604489E1,-1.234778762E-2,2.097511292E-2,-1.554441452E-1
1.502819838E1,-7.476411760E-3,1.717609167E-2,-1.578483582E-1
1.504610156E1,6.947994232E-3,3.131699562E-2,-1.758165359E-1
1.506576177E1,-6.152704358E-3,2.374589443E-2,-2.033710480E-1
1.507611062E1,-4.908397794E-3,2.236580849E-2,-2.081680298E-1
1.509587645E1,-2.476222813E-3,5.471348763E-3,-1.614885330E-1
1.510664223E1,4.706382751E-3,-5.302608013E-3,-1.495170593E-1
1.512626375E1,7.100582123E-3,-4.105508327E-3,-1.363496780E-1
1.514578317E1,-3.231529146E-2,-6.442129612E-3,-2.189445496E-1
1.516604062E1,-3.079901636E-2,4.476547241E-3,-1.746416092E-1
1.518799552E1,5.411393940E-3,3.340423107E-3,-7.048797607E-2
1.520588755E1,-1.771211624E-3,9.325981140E-3,-3.051195145E-1
1.521595400E1,-1.482093334E-2,3.088212013E-2,-4.044771194E-1
1.523574848E1,3.710246086E-2,2.130973339E-2,9.408283234E-2
1.524590036E1,5.470142141E-2,9.928166866E-3,8.360099792E-2
1.526590078E1,-2.011455595E-2,-1.556688547E-2,-4.729185104E-1
1.527609578E1,-6.920425594E-2,-2.554112673E-2,-2.667255402E-1
1.529591333E1,7.686406374E-3,-9.640216827E-3,-3.347015381E-2
1.530596781E1,4.412650689E-2,1.938641071E-3,-8.096218109E-2
1.532574182E1,1.690938696E-2,3.860831261E-2,-1.799383163E-1
1.533585984E1,-1.653106511E-2,6.119084358E-2,-1.486272812E-1
1.534608177E1,-2.638616413E-2,8.296054602E-2,-9.806823730E-2
1.536630869E1,-1.395486295E-3,6.913954020E-2,-1.237249374E-1
1.537941843E1,-2.385370433E-3,4.186737537E-2,-1.890287399E-1
1.539575890E1,-5.397811532E-3,-9.719312191E-3,-2.136440277E-1
1.540584218E1,-5.831472576E-3,-2.762734890E-2,-1.828832626E-1
1.542580302E1,-1.383578032E-2,-7.429021597E-2,-8.970928192E-2
1.543589208E1,-2.262397856E-2,-7.430261374E-2,-1.060028076E-1
1.544592895E1,-4.031113535E-2,-9.258246422E-2,-1.271753311E-1
1.546571848E1,-5.010768399E-2,-6.301969290E-2,-1.624641418E-1
1.547614739E1,-2.970585600E-2,-4.695570469E-2,-1.621828079E-1
1.549940432E1,1.748922095E-2,-5.596280098E-3,-1.317996979E-1
1.551573125E1,2.038883418E-2,1.262331009E-2,-2.141351700E-1
1.552613145E1,1.592109725E-2,3.206646442E-2,-2.437114716E-1
1.554997697E1,1.586833596E-2,1.671892405E-2,3.692722321E-2
1.556617640E1,-1.643870026E-3,1.401245594E-3,-3.973598480E-1
1.558654203E1,7.550943643E-3,9.000897408E-4,-1.774196625E-1
1.560585411E1,1.983425766E-2,1.076489687E-2,-1.274356842E-1
1.562579859E1,-9.757924825E-3,1.152253151E-2,-1.328439713E-1
1.563588671E1,-2.260237560E-2,3.398996592E-2,-1.014823914E-1
1.565576546E1,1.575917006E-3,5.979180336E-2,-1.189708710E-1
1.567574015E1,1.894834638E-2,4.228001833E-2,-8.379364014E-2
1.569579458E1,4.461884499E-3,-1.508790255E-2,-1.312389374E-1
1.570753416E1,3.813263029E-3,-4.476672411E-2,-2.172393799E-1
1.572584749E1,-1.079283655E-3,-3.462904692E-2,-1.183042526E-1
1.574570926E1,1.160359010E-3,-3.916412592E-2,-1.545553207E-1
1.575571463E1,-1.508560032E-3,-3.152763844E-2,-2.067174911E-1
1.576572208E1,-1.576693915E-2,-4.333525896E-2,-1.971273422E-1
1.577673838E1,-2.830784023E-2,-4.824572802E-2,-1.640462875E-1
1.579588703E1,-3.058610111E-2,-3.875470161E-2,-1.546001434E-1
1.581590520E1,-2.381055057E-2,-1.813614368E-2,-1.763305664E-1
1.583592994E1,-9.139183909E-3,-1.794904470E-2,-1.321105957E-1
1.585589645E1,6.219683215E-3,-7.609963417E-3,-1.214447021E-1
1.587583864E1,-1.863770187E-3,-5.353331566E-3,-1.192207336E-1
1.588590322E1,-5.234660581E-3,-1.024371386E-2,-1.175069809E-1
1.590571968E1,-4.835762084E-4,-8.211553097E-3,-9.535503387E-2
1.591596624E1,1.562350802E-2,3.178656101E-3,-1.135978699E-1
1.593595364E1,2.996254899E-2,1.462221146E-2,-1.580524445E-1
1.595590546E1,-7.601140998E-3,4.720091820E-3,-1.493568420E-1
1.597589999E1,7.524418179E-4,-1.732462645E-2,-1.428165436E-1
1.599573020E1,-6.905356888E-3,-2.188014984E-2,-1.291027069E-1
1.600589963E1,-6.594553590E-3,-2.157217264E-2,-1.079044342E-1
1.601702848E1,-1.383197960E-3,-2.515822649E-2,-8.301830292E-2
1.603578151E1,1.081319712E-2,-4.111522436E-2,-1.473445892E-1
1.604582453E1,4.124647006E-3,-2.913814783E-2,-1.633777618E-1
1.605658354E1,2.736557275E-3,-3.117066622E-2,-1.266975403E-1
1.607576453E1,2.631867304E-3,-2.780508995E-2,-2.575874329E-2
1.608578755E1,1.562854648E-2,-4.279577732E-2,-6.697463989E-2
1.610571255E1,1.723225042E-2,-9.957671165E-3,-3.352622986E-1
1.611654432E1,2.015757747E-2,-1.152765751E-2,-3.334741592E-1
1.613576911E1,4.554913938E-2,-4.974293709E-2,-3.838825226E-2
1.614597963E1,3.836569190E-2,-7.883310318E-2,-2.339658737E-1
1.615626468E1,5.102463067E-3,-7.486915588E-2,-2.932443619E-1
1.617573057E1,-6.786849350E-2,-6.620442867E-2,-2.054233551E-1
1.618575494E1,-1.520985551E-2,-2.699851990E-2,2.186203003E-2
1.619588973E1,1.451778784E-2,4.895210266E-3,-2.992725372E-2
1.621598817E1,4.144609720E-2,5.951941013E-2,-2.513093948E-1
1.623582541E1,-8.291166276E-3,6.796598434E-2,-1.296901703E-1
1.624609505E1,-1.910801604E-2,5.106258392E-2,-6.727027893E-2
1.626584702E1,-1.244067773E-2,1.638078690E-2,-1.171283722E-1
1.628587947E1,-1.483717933E-2,-2.416443825E-2,-1.157312393E-1
1.629588244E1,-1.900981739E-2,-4.074501991E-2,-8.537864685E-2
1.631584968E1,-6.357977167E-3,-7.192051411E-2,-3.123950958E-2
1.632590906E1,-1.373565290E-2,-8.287322521E-2,-7.241725922E-2
1.634575666E1,-2.380390465E-2,-9.248495102E-2,-1.228551865E-1
1.635590781E1,-2.558164671E-2,-8.113312721E-2,-1.283197403E-1
1.637583687E1,8.597819135E-3,-6.910121441E-2,-1.594285965E-1
1.638589906E1,2.508437261E-2,-5.415034294E-2,-1.467752457E-1
1.640590979E1,2.527791820E-2,-4.652583599E-2,-2.313747406E-1
1.642581937E1,5.739774555E-3,-1.599514484E-2,8.165454865E-2
1.644578031E1,1.999952644E-2,-2.943730354E-2,-2.627706528E-1
1.646857953E1,2.035312355E-3,-1.621508598E-2,-1.358079910E-1
1.647911317E1,9.590119123E-3,-8.931040764E-3,-1.053209305E-1
1.649159288E1,2.621639520E-2,1.976370811E-3,-1.687498093E-1
1.650582223E1,2.795113809E-2,1.578700542E-2,-1.116046906E-1
1.651591984E1,1.284238696E-2,2.801883221E-2,-3.637981415E-2
1.653572687E1,2.270668373E-2,2.441966534E-2,-6.770610809E-2
1.654735609E1,3.016044572E-2,3.373241425E-2,-1.535949707E-1
1.656571906E1,1.574295759E-2,1.012694836E-2,-5.232429504E-2
1.657582291E1,1.786129549E-2,-1.155817509E-2,-5.783081055E-2
1.659677822E1,2.650617808E-2,-2.986919880E-2,-1.659717560E-1
1.661576609E1,9.405549616E-3,-3.591489792E-2,-1.061391830E-1
1.663608354E1,-1.865419000E-2,-4.366183281E-2,-1.862745285E-1
1.665583364E1,-2.534473315E-2,-5.663156509E-2,-1.715679169E-1
1.666863703E1,-2.163158730E-2,-7.648706436E-2,-1.475563049E-1
1.668583588E1,-1.494527236E-2,-9.081757069E-2,-1.788520813E-1
1.670583906E1,-2.201225981E-2,-5.967938900E-2,-1.460046768E-1
1.671586343E1,-1.936346292E-2,-5.090630054E-2,-1.346569061E-1
1.672590458E1,-6.145931780E-3,-3.961133957E-2,-1.556081772E-1
1.673591666E1,4.922740161E-3,-2.733492851E-2,-1.670141220E-1
1.674603411E1,6.617359817E-3,-3.057622910E-2,-1.843986511E-1
1.676827458E1,1.295992732E-2,-1.501333714E-2,-1.650419235E-1
1.678572291E1,-4.083476961E-3,-1.138377190E-2,-1.412258148E-1
1.679605328E1,-5.762442946E-3,-4.904866219E-3,-1.561794281E-1
1.681577437E1,2.941389382E-2,2.283942699E-2,-1.419115067E-1
1.682582484E1,2.764538676E-2,2.288889885E-2,-1.533412933E-1
1.683684666E1,2.233111858E-2,2.426826954E-2,-1.683425903E-1
1.685591854E1,-8.158281446E-3,1.541852951E-3,-1.104717255E-1
1.687582359E1,-5.276016891E-3,-2.620267868E-2,-2.869033813E-2
1.688601374E1,-1.616053283E-3,-2.374899387E-2,-3.293132782E-2
1.690591130E1,9.300164878E-3,-2.082419395E-2,-2.561588287E-1
1.691658025E1,3.144054115E-2,-1.575779915E-2,-2.774782181E-1
1.693660275E1,7.335636765E-2,-3.707754612E-2,-2.693147659E-1
1.695573921E1,2.983458340E-2,-5.970382690E-2,-1.748838425E-1
1.697828286E1,-3.747627139E-2,-6.685125828E-2,-2.176160812E-1
1.699574989E1,-1.498644799E-2,-6.051242352E-2,-7.324600220E-2
1.700653239E1,4.816293716E-3,-3.113317490E-2,-9.737682343E-2
1.702588536E1,5.003800243E-2,1.682722569E-2,-2.441854477E-1
1.703641869E1,3.117015958E-2,2.321839333E-2,-2.192687988E-1
1.705570838E1,-3.267040849E-2,2.545058727E-2,-8.120250702E-2
1.706592275E1,-2.388328314E-2,1.446974277E-2,-7.611846924E-2
1.708576979E1,-2.624604851E-2,-4.108786583E-3,-1.278009415E-1
1.710576562E1,-1.700505614E-2,-4.924559593E-2,-8.310413361E-2
1.711625202E1,-6.562024355E-4,-4.793810844E-2,-8.489227295E-2
1.713692437E1,1.371726394E-2,-5.033338070E-2,-1.032533646E-1
1.715588442E1,-1.476926357E-2,-5.547928810E-2,-1.132917404E-1
1.716591911E1,6.039112806E-3,-5.061483383E-2,-1.212587357E-1
1.718587666E1,1.747804135E-2,-5.079603195E-2,-1.336517334E-1
1.719608088E1,1.492521912E-2,-3.457236290E-2,-9.861469269E-2
1.721571697E1,1.643434167E-2,-1.467800140E-2,-1.329784393E-1
1.722648426E1,5.499549210E-3,5.901575089E-3,-3.053073883E-1
1.723692697E1,-2.908527851E-3,2.898228168E-2,-8.498477936E-2
1.725585291E1,2.233374864E-2,1.506054401E-2,-1.972427368E-1
1.726611479E1,1.039709896E-2,1.853752136E-2,-2.896099091E-1
1.728621322E1,-2.629493922E-2,-1.319289207E-3,-1.229524612E-1
1.730586828E1,1.506120712E-2,5.158066750E-3,-1.177053452E-1
1.731588515E1,8.869692683E-4,7.359385490E-3,-1.259202957E-1
1.732591510E1,2.468377352E-4,3.320217133E-3,-6.949996948E-2
1.733718031E1,2.413214743E-2,8.223652840E-3,-4.553794861E-2
1.735577078E1,2.049505711E-2,3.341436386E-3,-7.814884186E-2
1.737676604E1,-1.138262451E-3,-2.826058865E-2,-6.818580627E-2
1.739572791E1,7.948204875E-3,-4.297399521E-2,-1.230783463E-1
1.740585228E1,6.866931915E-3,-4.984462261E-2,-1.022520065E-1
1.741630265E1,-1.435771585E-3,-5.544531345E-2,-6.824207306E-2
1.743648708E1,-1.627324522E-2,-2.365088463E-2,-1.369056702E-1
1.745572036E1,-1.781421155E-2,-1.974880695E-2,-1.990585327E-1
1.746573400E1,-1.675842702E-2,-3.280055523E-2,-2.075967789E-1
1.747581838E1,-1.366689801E-3,-3.347063065E-2,-2.354040146E-1
1.748706452E1,1.266086102E-2,-4.400730133E-2,-2.105751038E-1
1.750573994E1,1.395675540E-2,-1.102066040E-2,-8.184337616E-2
1.751574020E1,-1.310782880E-2,2.322959900E-2,1.713085175E-2
1.752584411E1,-2.791002393E-3,6.487035751E-2,1.062002182E-1
1.753786234E1,-1.121739298E-2,1.530371904E-1,7.102966309E-2
1.755111611E1,-2.256318927E-3,1.464432478E-1,4.110240936E-2
1.756590380E1,3.369219601E-3,1.434808969E-1,1.899623871E-2
1.758787364E1,-1.434113085E-2,1.165503263E-1,6.332397461E-4
1.760085231E1,-5.083955452E-2,5.896854401E-2,-1.079721451E-1
1.761605453E1,-3.884029761E-2,8.280813694E-2,-2.226285934E-1
1.763580880E1,-1.321443729E-2,1.977407932E-2,-3.133783340E-1
1.764585546E1,-2.758403495E-2,-3.148317337E-3,-2.960529327E-1
1.766592145E1,-1.737358421E-2,5.563378334E-3,-4.007358551E-1
1.768577770E1,3.192904871E-3,-2.398443222E-2,-2.661199570E-1
1.770588739E1,4.753170069E-3,-5.074679852E-2,-1.495189667E-1
1.771681463E1,-4.407580942E-3,-7.516026497E-2,-2.026414871E-1
1.773587656E1,-8.640057407E-3,-8.002042770E-2,-3.296575546E-1
1.775591656E1,5.520451069E-2,-1.062823534E-1,-5.426406860E-4
1.777591062E1,-3.000413254E-2,-1.317185163E-1,-2.518844604E-1
1.778656692E1,-3.303152695E-2,-1.390345097E-1,-3.329877853E-1
1.780570833E1,-1.529772673E-2,-7.717132568E-2,-1.843900681E-1
1.781669630E1,5.381161347E-3,-2.599203587E-2,-9.608268738E-2
1.783856562E1,5.202976614E-2,5.418485403E-2,-3.040447235E-1
1.785572458E1,3.802984953E-2,1.156219840E-1,-3.035326004E-1
1.786579281E1,1.983995549E-2,1.543373466E-1,-2.279520035E-1
1.787599338E1,-6.420882419E-3,1.471004486E-1,-1.940736771E-1
1.789583703E1,-1.249489561E-2,1.529978514E-1,-1.595773697E-1
1.790588822E1,-1.649765670E-2,1.670795679E-1,-1.698846817E-1
1.791645984E1,-1.244709082E-2,1.562354565E-1,-1.743078232E-1
1.793654135E1,-3.539929166E-3,1.435996294E-1,-1.415576935E-1
1.795698275E1,3.028536215E-3,1.058512330E-1,-4.453754425E-2
1.797712661E1,-1.280859113E-3,-6.760096550E-2,-1.596984863E-1
1.799571640E1,-2.408979833E-2,-4.706525803E-2,-1.417255402E-1
1.800586354E1,5.540877581E-3,3.201019764E-2,-2.159423828E-1
1.801600796E1,1.491973922E-2,6.660008430E-2,-1.189918518E-1
1.803588593E1,2.112919465E-2,6.327450275E-2,-5.948829651E-2
1.804648036E1,4.494317621E-2,3.872632980E-2,-6.005001068E-2
1.805711885E1,2.950773574E-2,4.227280617E-3,1.296920776E-1
1.807588239E1,-6.160666794E-2,-3.418046236E-2,-3.050193787E-1
1.809689109E1,-4.000183195E-2,-9.593605995E-3,-2.853326797E-1
1.811575640E1,2.418713458E-2,-1.531481743E-3,-1.521215439E-1
1.812584932E1,4.315456375E-2,-1.012426615E-2,-2.549734116E-1
1.814584781E1,4.161813110E-2,1.779460907E-2,-1.687431335E-1
1.815584791E1,-5.626023281E-3,5.964392424E-2,-1.304407120E-1
1.817591781E1,3.174643498E-3,1.137364507E-1,-2.000923157E-1
1.819607671E1,1.703123376E-2,1.274568439E-1,-1.407842636E-1
1.821574609E1,7.932513021E-3,2.770209312E-2,-1.162834167E-1
1.822586911E1,-1.689253561E-2,-1.202046871E-2,-1.716098785E-1
1.823751036E1,2.584297210E-3,-5.333691835E-2,-1.167230606E-1
1.825569978E1,1.143697836E-2,-4.434835911E-2,-9.056186676E-2
